round_num,player_id,player_name,player_nickname,position_id,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
37,68925,,Leonardo Silva,3,282,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,5.8,-1.05
37,68928,,Rafael,1,283,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.7,-1.72
37,68954,,Marquinhos Gabriel,4,264,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,2,5.7,0.95
37,68958,,Wallace Reis ,3,287,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,-2.6,-0.97
37,69138,,Pablo,5,293,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0.1,-0.13
37,69249,,Martín Silva,1,267,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,11.0,2.41
37,69486,,Reinaldo Rueda,6,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,-0.25
37,70046,,Victor Ferraz,2,277,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,3.3,0.04
37,70058,,Tiago Real,4,294,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2.6,0.87
37,70132,,Alan Santos,4,294,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.2,-0.57
37,70222,,Sidão,1,276,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,10.0,0.54
37,70666,,Marllon,3,303,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2.2,0.11
37,70696,,Fábio Carille,6,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42,0.87
37,71162,,Vinícius,4,265,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,-0.11
37,71479,,Lucho González,4,293,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.6,-0.5
37,71571,,Fernando Miguel,1,287,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,5.5,1.28
37,71631,,Weverton,1,293,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,3.1,-0.09
37,71709,,Cuéllar,4,262,0,0,0,0,0,2,0,0,2,0,0,0,7,0,0,0,0,1,11.8,0.94
37,71719,,Elton,4,303,0,0,0,1,0,1,0,0,3,0,0,0,3,0,0,0,0,1,5.2,0.95
37,71927,,Diego Rosa,4,373,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4.9,-0.11
37,72007,,Uillian Correia,4,287,0,1,0,0,1,1,0,0,2,0,0,0,3,0,0,1,0,3,7.2,0.88
37,72168,,João Paulo,4,263,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0,1,0,1,1.1,-0.1
37,72290,,Jailson,1,275,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.7,-0.15
37,72362,,Rodrigo Lindoso,4,263,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0.3,-0.58
37,72376,,Cléber Reis,3,294,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,1,2.0,-1.24
37,72386,,Hernane,5,265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.02
37,73281,,Renê Júnior,4,265,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,2,4.2,0.37
37,73421,,Rafael Vaz,3,262,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,4.3,0.5
37,73540,,Rogério,5,292,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4,0.27
37,73635,,Rildo,5,294,0,0,0,0,1,4,0,0,4,0,0,0,1,0,0,0,0,2,2.2,0.84
37,73721,,Marcos Vinícius,4,263,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.4,0.08
37,73800,,Rodrigo Caio,3,276,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,3.1,-0.59
37,73896,,Geuvânio,5,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.61
37,73918,,Canteros,4,315,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5,3.4,0.82
37,73974,,Alison,4,277,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,1,0,3,2.4,0.02
37,73992,,Rodinei,2,262,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1.1,-0.53
37,74060,,Luiz Antonio ,4,315,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0.5,0.03
37,74061,,Gatito Fernández,1,263,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,3.0,-0.73
37,74271,,Edigar Junio,5,265,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,-4.3,-0.74
37,77529,,Leandro Silva,2,314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,0.39
37,77544,,Jorginho,4,373,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,1,3.6,0.52
37,77959,,Copete,5,277,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,2,-0.9,-1.58
37,77967,,Mena,2,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,-1.27
37,78077,,Madson,2,267,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,5.4,0.17
37,78407,,Douglas Grolli,3,315,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,2,7.6,0.98
37,78445,,Renê,2,262,0,0,0,1,0,2,0,0,5,0,0,0,5,0,0,0,0,2,8.0,1.34
37,78478,,Willian Arão,4,262,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,5.5,-0.24
37,78497,,Arnaldo,2,263,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,2,3.6,-0.9
37,78548,,Jean Mota,4,277,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0.6,-0.58
37,78584,,Douglas Friedrich,1,314,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,7.7,1.33
37,78605,,Gabriel,4,264,0,0,0,0,1,0,0,0,2,0,0,0,7,0,0,0,0,1,11.5,1.46
37,78632,,Bryan,2,283,0,0,0,0,1,3,0,0,7,0,0,0,0,0,0,1,0,3,-3.4,-2.52
37,78840,,Pedro Castro,4,314,0,1,0,0,1,2,0,1,1,0,0,0,2,0,0,1,0,1,6.8,0.87
37,78850,,Reinaldo,2,315,0,0,0,2,0,0,0,0,3,1,0,0,2,0,0,1,0,4,5.5,0.08
37,78855,,Thiago Santos,4,275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2,0.04
37,78991,,Moisés Ribeiro,4,315,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1.2,-0.04
37,78994,,Eduardo Henrique,4,293,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,2,4.7,0.71
37,79032,,William Alves,3,373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,-1.3,-0.44
37,79035,,Luiz Felipe,3,277,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,-0.1,-1.28
37,79041,,Thomaz,4,276,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0.9,0.06
37,79042,,Tiago ,3,265,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,9.2,1.02
37,79066,,Alex Muralha,1,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-4.0,-1.89
37,79701,,Lucas Silva,4,283,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0.6,0.13
37,80140,,Nadson,4,315,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2.7,0.22
37,80188,,Marcos Junior,5,266,1,0,0,1,0,3,0,1,2,0,0,0,1,0,0,1,0,1,8.6,1.39
37,80196,,Yago Pikachu,2,267,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,6.5,0.95
37,80370,,Edson,4,265,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,1,4.5,0.08
37,81150,,Mayke,2,275,0,0,0,1,0,1,0,0,4,1,0,0,2,0,0,0,0,2,7.7,-0.25
37,81241,,Oswaldo Henríquez,3,292,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0.4,-0.88
37,81682,,Cazares,4,282,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,-0.06
37,81684,,Andrés Ríos,5,267,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,6,-0.2,-0.14
37,81845,,Alisson,4,283,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1.7,-1.12
37,81903,,Wellington Simião,4,314,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.3
37,81905,,Henrique Dourado,5,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.5,-2.29
37,82411,,Cueva,4,276,0,0,0,0,1,1,0,0,5,0,0,0,2,0,0,0,0,1,2.6,0.59
37,82455,,Zé Rafael ,4,265,0,0,0,1,1,5,0,0,7,0,0,0,4,0,1,0,0,3,2.4,-0.19
37,82469,,Douglas Coutinho ,5,293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.3,-1.36
37,82625,,Maurinho,5,314,0,0,0,1,0,3,0,0,1,0,0,0,3,0,0,0,0,2,6.3,-0.5
37,82634,,Matheus Galdezani,4,294,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,-6.6,-1.08
37,82644,,Léo Artur,4,303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.37
37,82647,,Régis,4,265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.33
37,82754,,André Castro,4,373,0,0,0,0,0,1,0,0,3,0,0,0,6,0,0,1,0,2,6.8,1.2
37,82773,,Gilvan,3,373,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,2,1.4,-0.68
37,83004,,Otero,4,282,1,1,0,2,2,4,0,1,1,0,0,0,2,0,0,0,0,0,21.0,0.39
37,83048,,Rafael Thyere,3,284,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4.9,0.55
37,83266,,Marcos Guilherme ,4,276,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,-2.3,-0.25
37,83433,,Patrick,4,292,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,1,0,2,1.1,-1.08
37,83522,,Fagner Alemão,2,314,0,0,0,1,0,3,0,1,2,1,0,0,1,0,0,0,0,1,7.6,1.13
37,83615,,Thiago Martins,3,265,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,-0.24
37,83772,,Neilton,5,287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,0.22
37,83817,,Clayson,5,264,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,2,-0.4,-1.48
37,84313,,Feijão,4,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.0,-0.38
37,84382,,Danilo Barcelos,4,303,1,0,0,2,0,1,0,0,4,0,0,0,1,0,0,1,0,1,8.5,1.41
37,84558,,Lucas Romero,4,283,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,2,2.6,0.57
37,84585,,Allione,4,265,0,0,0,0,0,2,0,1,7,0,0,0,3,0,0,0,0,2,2.5,0.5
37,84691,,Judson,4,314,0,0,0,0,1,0,0,0,2,0,0,0,4,0,0,1,0,3,3.4,0.16
37,84761,,Claudinei Oliveira,6,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48,0.21
37,84847,,Luan Peres ,3,303,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,2.2,0.55
37,84855,,Raul Prata,2,292,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,3,4.3,-0.27
37,84863,,Alberto Valentim,6,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15,0.58
37,84893,,Henrique,2,267,0,0,0,0,0,2,0,0,2,1,0,0,3,0,0,1,0,2,7.5,1.3
37,84917,,Jeferson,2,303,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-0.8,-0.29
37,84926,,Yago,4,282,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,2.3,-0.02
37,85241,,Yerry Mina,3,275,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,2,5.8,0.35
37,85423,,Valdívia,4,282,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.7,-0.35
37,85586,,Jonas,4,294,0,0,0,0,1,1,0,0,5,0,0,0,5,0,0,0,0,2,7.2,-0.05
37,85931,,Hyoran,4,275,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0.7,-0.89
37,86120,,Borja,5,275,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,7.9,0.96
37,86411,,Breno Lopes,2,373,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,2,5.8,0.64
37,86485,,Keno,5,275,1,0,0,0,1,5,0,0,8,0,0,0,1,0,0,0,0,1,10.0,0.33
37,86508,,Jandrei,1,315,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,10.7,0.78
37,86686,,Tchê Tchê,4,275,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,6.5,0.17
37,86713,,Jonathan,2,373,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,5.5,1.1
37,86764,,Sidcley,2,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-0.5,-0.29
37,86766,,Matheus Rossetto,4,293,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,2.9,-0.91
37,86973,,Leonardo,2,284,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,2,-0.9,-0.63
37,87028,,Beto da Silva,5,284,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,1,0.5,-0.48
37,87211,,Eduardo Baptista,6,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0.33
37,87225,,Pedro Henrique,3,264,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4.8,0.68
37,87228,,Guilherme Arana,2,264,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,1,2.5,0.48
37,87393,,Gabriel,3,282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-1.06
37,87679,,Tréllez,5,287,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,12.9,1.76
37,87747,,Yago,4,287,0,0,0,1,1,4,0,0,4,0,0,0,2,0,0,1,0,0,3.9,1.04
37,87863,,Arrascaeta,4,283,0,0,0,1,0,3,0,0,2,0,0,0,2,0,0,0,0,0,5.3,1.01
37,87864,,Felipe Gedoz ,4,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.62
37,87877,,Sornoza,4,266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3,-0.25
