round_num,player_id,player_name,player_nickname,position_id,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
7,101422,Bruno da Silva Santos,Bruno Silva,5,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.76
7,87742,Antônio Francisco Moura Neto,Neto Moura,4,292,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.7,5.04
7,73936,Luis Leandro Desábato,Desábato,4,267,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.9,7.6
7,61149,Lucca Borges Brito,Lucca,5,285,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.5,9.95
7,37674,Wagner Ferreira dos Santos,Wagner,4,267,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,-0.3,10.9
7,95843,Sander Henrique Bortolotto,Sander,2,292,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,5.9,9.4
7,49674,Fabricio dos Santos Silva,Fabrício,2,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.8
7,68784,Sérgio Dutra Júnior,Júnior Dutra,5,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,4.92
7,70874,Rhayner Santos Nascimento,Rhayner,5,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,-1.4,8.73
7,80196,Glaybson Yago Souza Lisboa,Yago Pikachu,2,267,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6,14.82
7,81223,Frickson Rafael  Erazo Vivero,Erazo,3,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7,4.83
7,69047,Paulo Roberto da Silva,Paulo Roberto,4,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,7.2,3.99
7,83626,Bruno da Silva Barbosa,Bruno Silva,4,267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3,0.96
7,88323,Ángel Rodrigo Romero Villamayor,Ángel Romero,5,264,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.3,10.87
7,99588,Paulo Vitor Fernandes Pereira,Paulo Vitor,5,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,2.68
7,93789,Caio Monteiro Costa,Caio Monteiro,5,267,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.6,4.57
7,86764,Sidcley Ferreira Pereira,Sidcley,2,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,14.3
7,95780,José Ricardo Mannarino,Zé Ricardo,6,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46,8.63
7,87887,Fabián Cornelio Balbuena González,Balbuena,3,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.1,16.97
7,99881,Ricardo Queiroz de Alencastro Graça,Ricardo,3,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,3.47
7,93108,Mateus da Silva Vital Assumpção,Mateus Vital,4,264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.7,7.39
7,94154,Maycon de Andrade Barberan,Maycon,4,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,-3.8,2.83
7,50362,Lucas Rios Marques,Lucas,2,287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.5,6.16
7,97315,Guilherme Mantuan,Mantuan,2,264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,3.1
7,39850,Vagner Carmo Mancini,Vagner Mancini,6,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,6.85
7,37656,Fábio Deivson Lopes Maciel,Fábio,1,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,12.71
7,71571,Fernando Miguel Kaufmann,Fernando Miguel,1,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,6.01
7,68893,André Luiz Barretto Silva Lima,André Lima,5,287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,4.7
7,37694,Henrique Pacheco de Lima,Henrique,4,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,9.8
7,37798,Rafael Augusto Sobis do Nascimento,Rafael Sobis,5,283,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.3,7.33
7,37281,Luis Antônio Venker de Menezes,Mano Menezes,6,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,10.91
7,38277,Thiago Neves Augusto,Thiago Neves,4,283,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,9.94
7,87747,Yago Felipe da Costa Rocha,Yago,4,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2.5,9.23
7,83772,Neilton Meira Mestzk,Neilton,5,287,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,7.2,11.62
7,62104,Róbson Michael Signorini,Robinho,4,283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.8,5.28
7,38523,Edílson Mendes Guimarães,Edílson,2,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,7.42
7,38957,Rafael Marques Mariano,Rafael Marques,5,292,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5,4.29
7,42145,Egídio de Araújo Pereira Júnior,Egídio,2,283,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,7.6,10.0
7,84718,Denilson Pereira Junior,Denilson,5,287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.2,10.04
7,50459,Leonardo Renan Simões de Lacerda,Léo,3,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,8.58
7,88087,Ramon Menezes Roma,Ramon,3,287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.37
7,89646,José Rodrigo Andrade Ramos,Rodrigo Andrade,4,287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.75
7,60819,Anderson Vital da Silva,Dedé,3,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,10.64
7,86859,José Welison da Silva,José Welison,4,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,2.63
7,68698,Bruno César Pereira da Silva,Bruno Silva,4,283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.67
7,79578,Luiz Ricardo Alves,Sassá,5,283,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8,2.05
7,79701,Lucas Silva Borges,Lucas Silva,4,283,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.9,5.73
7,50301,Everton Cardoso da Silva,Everton,4,276,0.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,10.64
7,38509,Diego Alves Carreira,Diego Alves,1,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,12.05
7,51772,Éverton Augusto de Barros Ribeiro,Éverton Ribeiro,4,262,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.1,6.0
7,84558,Lucas Daniel Romero,Lucas Romero,4,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,3.8
